Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day,dayofweek,month,total_sub_metering,lag_1,lag_24,rolling_mean_3,rolling_mean_24
0.46199999999999997,0.08846666666666667,0.7528834122191395,1.96,0.0,0.2,3.183333333333333,2,15,0,1,3.3833333333333333,1.3417333333333334,1.8570499999999999,1.0536777777777793,1.6215504611120004
0.28986666666666666,0.11273333333333334,0.7776440346009466,1.3,0.0,0.21666666666666667,0.0,3,15,0,1,0.21666666666666667,0.46199999999999997,1.1217333333333335,0.697866666666668,1.5868893500008896
0.29159999999999997,0.11703333333333334,0.7535906642728918,1.2933333333333332,0.0,0.4166666666666667,0.0,4,15,0,1,0.4166666666666667,0.28986666666666666,1.1342333333333334,0.34782222222222353,1.5517796277786673
0.24400000000000002,0.04293333333333334,0.697268918992437,1.0233333333333332,0.0,0.0,0.0,5,15,0,1,0.0,0.29159999999999997,1.1941,0.2751555555555569,1.5121921277786674
0.30833333333333335,0.13583333333333333,0.7570113160328589,1.41,0.0,0.4,0.0,6,15,0,1,0.4,0.24400000000000002,1.5761,0.28131111111111246,1.4593685166675563
1.8685172413793103,0.08237931034482758,0.5409626976131658,7.8310344827586205,0.0,0.0,12.5,7,15,0,1,12.5,0.30833333333333335,1.1410666666666667,0.8069501915708827,1.4896789572805833
2.4755925925925926,0.1385185185185185,0.5001518778448748,10.385185185185184,2.3518518518518516,0.3888888888888889,17.38888888888889,8,15,0,1,20.12962962962963,1.8685172413793103,1.172689655172414,1.550814389101747,1.5439665796730908
1.5242068965517241,0.06817241379310345,0.5036982997810693,6.320689655172414,3.7758620689655173,0.034482758620689655,17.379310344827587,9,15,0,1,21.189655172413794,2.4755925925925926,1.913,1.9561055768412103,1.5277668670294124
1.6166792452830188,0.08347169811320755,0.508344984002143,6.773584905660377,5.0,0.32075471698113206,17.41509433962264,10,15,0,1,22.735849056603772,1.5242068965517241,1.6294385964912281,1.8721595781424467,1.527235227395737
1.3714333333333333,0.0999,0.5938265056308154,5.67,0.0,0.18333333333333332,17.7,11,15,0,1,17.883333333333333,1.6166792452830188,0.9192068965517242,1.5041064917226936,1.5460779955949706
1.1310333333333333,0.07703333333333333,0.6537797181872591,4.713333333333334,0.0,0.21666666666666667,12.716666666666667,12,15,0,1,12.933333333333334,1.3714333333333333,0.7125,1.3730486373165636,1.5635168844838596
0.6521,0.15696666666666664,0.6766021979217669,3.1266666666666665,0.0,0.3333333333333333,0.0,13,15,0,1,0.3333333333333333,1.1310333333333333,1.2987,1.0515222222222236,1.536575217817193
1.4841333333333333,0.11633333333333334,0.725892225667808,6.233333333333333,0.0,0.08333333333333333,13.05,14,15,0,1,13.133333333333335,0.6521,1.8274666666666666,1.0890888888888903,1.5222696622616374
1.6232333333333335,0.125,0.7520197486535007,6.693333333333333,0.0,0.4166666666666667,18.25,15,15,0,1,18.666666666666668,1.4841333333333333,1.665375,1.253155555555557,1.5205137594838594
1.5423333333333333,0.08233333333333334,0.7290204559055553,6.333333333333333,0.0,0.0,18.183333333333334,16,15,0,1,18.183333333333334,1.6232333333333335,2.4709499999999998,1.5499000000000016,1.4818213983727488
1.7919666666666667,0.20646666666666666,0.49999319949948173,7.5600000000000005,0.0,0.4166666666666667,17.366666666666667,17,15,0,1,17.783333333333335,1.5423333333333333,1.7836470588235294,1.6525111111111126,1.482168048699546
2.2478333333333333,0.10496666666666667,0.4844132528154059,9.436666666666667,0.0,0.0,17.316666666666666,18,15,0,1,17.316666666666666,1.7919666666666667,3.1672105263157895,1.8607111111111128,1.4438606656586102
2.3274418604651164,0.11223255813953488,0.402485092670263,9.869767441860464,0.0,1.2325581395348837,17.0,19,15,0,1,18.232558139534884,2.2478333333333333,3.0155,2.122413953488374,1.4151915765113234
2.4855199999999997,0.13388,0.5134527501224078,10.432,0.0,0.0,17.4,20,15,0,1,17.4,2.3274418604651164,3.06836,2.3535983979328177,1.3909065765113233
1.6235,0.16466666666666668,0.5957578477775964,6.796666666666667,0.0,0.43333333333333335,0.7833333333333333,21,15,0,1,1.2166666666666668,2.4855199999999997,2.1076333333333332,2.145487286821707,1.370734354289101
1.8572333333333333,0.14323333333333332,0.7288028398890152,7.633333333333334,0.0,0.0,0.0,22,15,0,1,0.0,1.6235,1.4627333333333332,1.9887511111111127,1.3871718542891012
2.398,0.22505263157894737,0.7379641878484353,9.971929824561403,0.0,24.17543859649123,0.0,23,15,0,1,24.17543859649123,1.8572333333333333,1.3745333333333332,1.9595777777777794,1.4298162987335454
0.3873666666666667,0.13976666666666665,0.7848865676513785,1.7733333333333334,0.0,1.7333333333333334,0.0,0,16,1,1,1.7333333333333334,2.398,1.3573,1.5475333333333348,1.3894024098446565
0.2992666666666667,0.06693333333333333,0.674534845764649,1.3,0.0,0.7166666666666667,0.0,1,16,1,1,0.7166666666666667,0.3873666666666667,1.3417333333333334,1.0282111111111127,1.3459662987335455
0.30850000000000005,0.11846666666666668,0.7654711386758066,1.4,0.0,0.6166666666666667,0.0,2,16,1,1,0.6166666666666667,0.2992666666666667,0.46199999999999997,0.3317111111111126,1.339570465400212
0.2936666666666667,0.09303333333333333,0.7272455252706589,1.3166666666666667,0.0,0.16666666666666666,0.0,3,16,1,1,0.16666666666666666,0.30850000000000005,0.28986666666666666,0.30047777777777934,1.3397287987335458
0.7837666666666666,0.08153333333333333,0.6311476524672219,3.3033333333333332,0.0,0.6166666666666667,8.2,4,16,1,1,8.816666666666666,0.2936666666666667,0.29159999999999997,0.4619777777777792,1.36023574317799
0.40863333333333335,0.06570000000000001,0.7049670855774988,1.7666666666666666,0.0,0.16666666666666666,2.216666666666667,5,16,1,1,2.3833333333333333,0.7837666666666666,0.24400000000000002,0.49535555555555705,1.3670954654002123
0.4785263157894737,0.1291578947368421,0.7203115201910428,2.1228070175438596,0.0,0.631578947368421,0.3157894736842105,6,16,1,1,0.9473684210526315,0.40863333333333335,0.30833333333333335,0.5569754385964927,1.3741868396692183
2.460508474576271,0.1283728813559322,0.5652975991236353,10.24406779661017,0.01694915254237288,0.03389830508474576,17.610169491525422,7,16,1,1,17.66101694915254,0.4785263157894737,1.8685172413793103,1.115889374566361,1.3988531410524248
1.0849,0.12166666666666666,0.648665741798597,4.59,8.55,0.4166666666666667,3.75,8,16,1,1,12.716666666666667,2.460508474576271,2.4755925925925926,1.3413115967885831,1.3409076163610667
0.8876000000000001,0.09896666666666666,0.6819337903269691,3.786666666666667,9.116666666666667,0.0,0.0,9,16,1,1,9.116666666666667,1.0849,1.5242068965517241,1.4776694915254251,1.314382329004745
0.40046666666666664,0.10786666666666665,0.5998993525923506,1.8966666666666667,0.0,0.4166666666666667,0.0,10,16,1,1,0.4166666666666667,0.8876000000000001,1.6166792452830188,0.7909888888888904,1.2637068048957303
0.6403666666666666,0.09119999999999999,0.6263805016049186,2.8666666666666667,0.0,0.0,0.0,11,16,1,1,0.0,0.40046666666666664,1.3714333333333333,0.6428111111111127,1.2332456937846192
1.9028813559322033,0.23922033898305087,0.6562744645124532,8.159322033898306,16.491525423728813,0.7796610169491526,0.0,12,16,1,1,17.271186440677965,0.6403666666666666,1.1310333333333333,0.9812382297551804,1.2654060280595723
0.9449666666666666,0.20813333333333334,0.7043618410315009,4.069999999999999,0.1,0.95,1.1333333333333333,13,16,1,1,2.1833333333333336,1.9028813559322033,0.6521,1.1627382297551803,1.2776088058373498
1.9168666666666667,0.13683333333333333,0.656044284859366,7.9366666666666665,0.0,0.7666666666666667,17.916666666666668,14,16,1,1,18.683333333333334,0.9449666666666666,1.4841333333333333,1.58823822975518,1.2956393613929056
0.8901333333333333,0.10836666666666667,0.7738085523094504,3.763333333333333,0.0,0.5833333333333334,4.7,15,16,1,1,5.283333333333333,1.9168666666666667,1.6232333333333335,1.250655555555557,1.265093528059572
1.6489666666666667,0.14743333333333333,0.7215331048365154,6.8100000000000005,0.0,0.5,15.45,16,16,1,1,15.95,0.8901333333333333,1.5423333333333333,1.4853222222222235,1.2695365836151276
2.169857142857143,0.08080952380952382,0.5249024613925872,9.047619047619047,0.0,0.09523809523809523,17.452380952380953,17,16,1,1,17.547619047619047,1.6489666666666667,1.7919666666666667,1.5696523809523824,1.2852820201230641
3.0831071428571426,0.09464285714285714,0.4576042225279213,12.989285714285714,0.0,0.0,17.214285714285715,18,16,1,1,17.214285714285715,2.169857142857143,2.2478333333333333,2.3006436507936523,1.3200850955198897
1.9594999999999998,0.1397,0.49526005113976446,8.29,0.0,0.4166666666666667,3.6166666666666667,19,16,1,1,4.033333333333333,3.0831071428571426,2.3274418604651164,2.4041547619047634,1.3047541846671764
1.3968333333333334,0.13286666666666666,0.5473790871008095,6.02,0.0,0.0,0.0,20,16,1,1,0.0,1.9594999999999998,2.4855199999999997,2.14648015873016,1.259392240222732
1.4027666666666667,0.13479999999999998,0.5750503237038238,5.903333333333333,0.0,0.4166666666666667,0.0,21,16,1,1,0.4166666666666667,1.3968333333333334,1.6235,1.5863666666666683,1.25019501800051
0.9547666666666667,0.09873333333333334,0.789823731026603,3.9566666666666666,0.0,0.26666666666666666,0.0,22,16,1,1,0.26666666666666666,1.4027666666666667,1.8572333333333333,1.251455555555557,1.212592240222732
0.3900666666666667,0.1328,0.790116152548828,1.68,0.0,0.15,0.0,23,16,1,1,0.15,0.9547666666666667,2.398,0.9158666666666683,1.1289283513338428
0.29933333333333334,0.13,0.7234576464827818,1.3433333333333333,0.0,0.4166666666666667,0.0,0,17,2,1,0.4166666666666667,0.3900666666666667,0.3873666666666667,0.548055555555557,1.1252602957782873
0.24646666666666667,0.0506,0.6470132201730046,1.03,0.0,0.0,0.0,1,17,2,1,0.0,0.29933333333333334,0.2992666666666667,0.31195555555555704,1.1230602957782874
0.8600666666666666,0.11846666666666666,0.6847559980414566,3.5733333333333333,0.0,0.4166666666666667,9.383333333333333,2,17,2,1,9.799999999999999,0.24646666666666667,0.30850000000000005,0.46862222222222377,1.146042240222732
0.2673,0.0794,0.7168135574778294,1.1266666666666665,0.0,0.0,0.0,3,17,2,1,0.0,0.8600666666666666,0.2936666666666667,0.457944444444446,1.1449436291116208
0.28669999999999995,0.10893333333333333,0.6982753930689309,1.2733333333333334,0.0,0.4166666666666667,0.0,4,17,2,1,0.4166666666666667,0.2673,0.7837666666666666,0.471355555555557,1.1242325180005097
0.2635,0.0747,0.6501210489091989,1.1266666666666665,0.0,0.0,0.0,5,17,2,1,0.0,0.28669999999999995,0.40863333333333335,0.2725000000000015,1.1181852957782874
0.8108813559322033,0.11491525423728814,0.6181686090740346,3.51864406779661,0.0,0.423728813559322,2.0847457627118646,6,17,2,1,2.508474576271187,0.2635,0.4785263157894737,0.4536937853107359,1.1320334224509012
2.2358,0.14323333333333332,0.5418570806811385,9.313333333333333,0.0,0.0,17.533333333333335,7,17,2,1,17.533333333333335,0.8108813559322033,2.460508474576271,1.1033937853107358,1.1226705693435566
2.6975454545454545,0.2530909090909091,0.6494372894935996,11.263636363636364,0.0,2.6136363636363638,17.886363636363637,8,17,2,1,20.5,2.2358,1.0849,1.9147422701592207,1.189864129949617
2.406171428571428,0.34154285714285715,0.62199223577141,10.182857142857141,3.914285714285714,0.9428571428571428,17.771428571428572,9,17,2,1,22.62857142857143,2.6975454545454545,0.8876000000000001,2.4465056277056294,1.2531379394734266
2.572545454545455,0.169,0.5303667077169596,10.881818181818183,1.3636363636363635,11.636363636363637,17.454545454545453,10,17,2,1,30.454545454545453,2.406171428571428,0.40046666666666664,2.558754112554114,1.3436412223017096
1.9825531914893615,0.07974468085106383,0.5942900971979626,8.272340425531915,1.2553191489361701,1.4042553191489362,17.70212765957447,11,17,2,1,20.361702127659576,2.572545454545455,0.6403666666666666,2.320423358202083,1.3995656608359885
1.7471999999999999,0.10876666666666666,0.6439869974430117,7.260000000000001,0.0,0.6333333333333333,17.883333333333333,12,17,2,1,18.516666666666666,1.9825531914893615,1.9028813559322033,2.1007662153449402,1.3930789376721469
1.4257,0.11176666666666665,0.7104822914966533,5.846666666666667,0.0,0.6333333333333333,18.1,13,17,2,1,18.733333333333334,1.7471999999999999,0.9449666666666666,1.718484397163122,1.4131094932277024
1.4806779661016949,0.09776271186440677,0.7497894150094186,6.023728813559321,0.0,0.576271186440678,18.25423728813559,14,17,2,1,18.83050847457627,1.4257,1.9168666666666667,1.551192655367233,1.394934964037495
2.736416666666667,0.16291666666666668,0.7168951634840326,11.291666666666666,0.0,12.25,18.125,15,17,2,1,30.375,1.4806779661016949,0.8901333333333333,1.880931544256122,1.4718634362597174
1.8885,0.1206,0.7702042870355257,7.680000000000001,0.0,1.5333333333333334,18.316666666666666,16,17,2,1,19.85,2.736416666666667,1.6489666666666667,2.035198210922789,1.481843991815273
2.251027027027027,0.20102702702702702,0.6262417346349114,9.427027027027027,0.0,8.18918918918919,13.702702702702704,17,17,2,1,21.891891891891895,1.8885,2.169857142857143,2.291981231231233,1.4852260703223514
1.6687,0.11643333333333333,0.5191026059517991,6.963333333333334,0.0,0.3333333333333333,0.0,18,17,2,1,0.3333333333333333,2.251027027027027,3.0831071428571426,1.9360756756756772,1.4262924393699705
2.606533333333333,0.16366666666666668,0.44915265763560264,11.086666666666668,0.0,0.45,0.0,19,17,2,1,0.45,1.6687,1.9594999999999998,2.1754201201201213,1.4532521615921927
2.8337499999999998,0.2056,0.4455993961155542,12.040000000000001,0.0,0.0,6.35,20,17,2,1,6.35,2.606533333333333,1.3968333333333334,2.3696611111111126,1.5131236893699704
2.9728387096774194,0.09735483870967743,0.4959282551582884,12.490322580645161,0.3548387096774194,0.3548387096774194,16.64516129032258,21,17,2,1,17.35483870967742,2.8337499999999998,1.4027666666666667,2.804374014336919,1.5785433578287515
2.2381960784313724,0.12694117647058825,0.6352231524240182,9.250980392156864,1.2156862745098038,0.0392156862745098,17.84313725490196,22,17,2,1,19.098039215686274,2.9728387096774194,0.9547666666666667,2.6815949293695986,1.6320195833189477
1.453531914893617,0.10446808510638299,0.7104223892155073,5.965957446808511,1.0425531914893618,0.5106382978723404,18.106382978723403,23,17,2,1,19.659574468085104,2.2381960784313724,0.3900666666666667,2.2215222343341376,1.6763306353284042
1.4016666666666666,0.13473333333333332,0.6759697513737013,5.746666666666667,0.0,0.31666666666666665,17.983333333333334,0,18,3,1,18.3,1.453531914893617,0.29933333333333334,1.6977982199972204,1.7222611908839598
1.1285666666666667,0.0661,0.6430553288722063,4.63,0.0,0.11666666666666667,14.35,1,18,3,1,14.466666666666667,1.4016666666666666,0.24646666666666667,1.3279217494089852,1.7590153575506262
0.29913333333333336,0.12400000000000001,0.7496259724715735,1.3633333333333333,0.0,0.43333333333333335,0.0,2,18,3,1,0.43333333333333335,1.1285666666666667,0.8600666666666666,0.943122222222224,1.7356431353284043
0.28536666666666666,0.09773333333333332,0.7450016321201236,1.28,0.0,0.0,0.0,3,18,3,1,0.0,0.29913333333333336,0.2673,0.5710222222222239,1.736395913106182
0.2859333333333333,0.10156666666666667,0.7403840922691902,1.3633333333333333,0.0,0.43333333333333335,0.0,4,18,3,1,0.43333333333333335,0.28536666666666666,0.28669999999999995,0.2901444444444461,1.7363639686617376
0.2725666666666667,0.08033333333333334,0.6904888199771513,1.1733333333333331,0.0,0.0,0.0,5,18,3,1,0.0,0.2859333333333333,0.2635,0.28128888888889053,1.7367417464395152
0.5458965517241379,0.0966551724137931,0.7255540766421102,2.372413793103448,0.0,0.4482758620689655,2.9482758620689653,6,18,3,1,3.3965517241379306,0.2725666666666667,0.8108813559322033,0.3681321839080476,1.725700712930846
2.3434117647058823,0.08666666666666667,0.5028054064779166,9.815686274509805,0.0,0.0,17.372549019607842,7,18,3,1,17.372549019607842,0.5458965517241379,2.2358,1.0539583276988973,1.7301845364602577
1.6582666666666666,0.14993333333333334,0.5117580653936127,6.943333333333333,0.0,0.43333333333333335,17.416666666666668,8,18,3,1,17.85,2.3434117647058823,2.6975454545454545,1.515858327698897,1.6868812536319748
1.3265666666666667,0.06446666666666667,0.5648767749306352,5.466666666666667,0.0,0.0,17.6,9,18,3,1,17.6,1.6582666666666666,2.406171428571428,1.776081699346407,1.641897721885943
0.8661333333333334,0.12856666666666666,0.5651419944507925,3.6466666666666665,0.0,0.43333333333333335,9.3,10,18,3,1,9.733333333333334,1.3265666666666667,2.572545454545455,1.2836555555555573,1.570797216835438
0.2796333333333333,0.0833,0.6287198737827104,1.2966666666666666,0.0,0.1,0.0,11,18,3,1,0.1,0.8661333333333334,1.9825531914893615,0.8241111111111127,1.4998422227456034
0.3050333333333333,0.1274,0.5931464555791308,1.4200000000000002,0.0,0.3333333333333333,0.0,12,18,3,1,0.3333333333333333,0.2796333333333333,1.7471999999999999,0.48360000000000164,1.4397519449678258
0.5061,0.12456666666666667,0.5789198084979059,2.353333333333333,0.0,0.23333333333333334,0.0,13,18,3,1,0.23333333333333334,0.3050333333333333,1.4257,0.3635888888888905,1.4014352783011592
0.3720333333333333,0.08936666666666666,0.6841643544964917,1.7066666666666668,0.0,0.2,0.0,14,18,3,1,0.2,0.5061,1.4806779661016949,0.3943888888888905,1.3552417519358109
0.6128333333333332,0.16413333333333333,0.7212814863173946,2.6266666666666665,0.0,0.38333333333333336,4.383333333333334,15,18,3,1,4.7666666666666675,0.3720333333333333,2.736416666666667,0.4969888888888905,1.2667591130469218
1.6330666666666667,0.17266666666666666,0.6579144225014968,6.7733333333333325,0.0,0.03333333333333333,17.933333333333334,16,18,3,1,17.96666666666667,0.6128333333333332,1.8885,0.872644444444446,1.2561160574913661
2.1533333333333333,0.1248,0.45521190359610486,9.056666666666667,0.0,0.43333333333333335,17.2,17,18,3,1,17.633333333333333,1.6330666666666667,2.251027027027027,1.4664111111111129,1.2520454869207958
3.065074074074074,0.15966666666666665,0.4097052209709311,12.959259259259259,0.0,0.0,17.074074074074073,18,18,3,1,17.074074074074073,2.1533333333333333,1.6687,2.2838246913580265,1.3102277400072153
2.5840769230769234,0.2401923076923077,0.510363962787661,10.846153846153847,0.0,0.28846153846153844,14.192307692307692,19,18,3,1,14.48076923076923,3.065074074074074,2.606533333333333,2.6008281101614448,1.3092920562465318
2.8705263157894736,0.13884210526315788,0.5528903558880884,11.964912280701755,0.0,0.0,17.54385964912281,20,18,3,1,17.54385964912281,2.5840769230769234,2.8337499999999998,2.8398924376468258,1.3108244027377596
2.6644528301886794,0.11581132075471698,0.513187453615453,11.177358490566037,0.0,0.32075471698113206,17.41509433962264,21,18,3,1,17.735849056603772,2.8705263157894736,2.9728387096774194,2.706352023018361,1.2979749910923954
1.4036333333333333,0.1143,0.6025039442903015,5.8100000000000005,0.0,0.0,17.733333333333334,22,18,3,1,17.733333333333334,2.6644528301886794,2.2381960784313724,2.312870826437164,1.2632015433799773
0.5249666666666667,0.11216666666666668,0.7417169903704917,2.2633333333333336,0.0,0.43333333333333335,3.533333333333333,23,18,3,1,3.966666666666667,1.4036333333333333,1.453531914893617,1.5310176100628947,1.2245113247038544
0.3053666666666667,0.0965,0.6446262444915938,1.3599999999999999,0.0,0.0,0.0,0,19,4,1,0.0,0.5249666666666667,1.4016666666666666,0.7446555555555573,1.1788321580371877
0.31633333333333336,0.11590000000000002,0.6208924976878301,1.4066666666666665,0.0,0.43333333333333335,0.0,1,19,4,1,0.43333333333333335,0.3053666666666667,1.1285666666666667,0.38222222222222385,1.144989102481632
0.3047666666666667,0.09773333333333332,0.6808185082422078,1.37,0.0,0.06666666666666667,0.0,2,19,4,1,0.06666666666666667,0.31633333333333336,0.29913333333333336,0.3088222222222239,1.1452238247038544
0.30856666666666666,0.1027,0.6336026331537994,1.3833333333333333,0.0,0.35,0.0,3,19,4,1,0.35,0.3047666666666667,0.28536666666666666,0.3098888888888905,1.146190491370521
0.3172666666666667,0.11266666666666668,0.6081891627223754,1.4200000000000002,0.0,0.25,0.0,4,19,4,1,0.25,0.30856666666666666,0.2859333333333333,0.31020000000000164,1.1474960469260767
0.30043333333333333,0.09033333333333333,0.5534247320602805,1.34,0.0,0.18333333333333332,0.0,5,19,4,1,0.18333333333333332,0.3172666666666667,0.2725666666666667,0.3087555555555572,1.1486571580371876
0.5535789473684211,0.1096140350877193,0.7149570208367333,2.3578947368421055,0.0,0.3508771929824561,0.0,6,19,4,1,0.3508771929824561,0.30043333333333333,0.5458965517241379,0.39042631578947534,1.1489772578556996
2.7822456140350877,0.14901754385964913,0.4973767964059004,11.694736842105264,0.03508771929824561,0.017543859649122806,14.87719298245614,7,19,4,1,14.929824561403509,0.5535789473684211,2.3434117647058823,1.2120859649122824,1.1672620015777497
2.0502105263157895,0.13708771929824562,0.4509615907730815,8.642105263157895,7.140350877192983,0.43859649122807015,17.210526315789473,8,19,4,1,24.789473684210527,2.7822456140350877,1.6582666666666666,1.795345029239768,1.1835929957297966
1.8329666666666666,0.059000000000000004,0.4102333931777373,7.756666666666667,9.283333333333333,0.0,17.05,9,19,4,1,26.333333333333336,2.0502105263157895,1.3265666666666667,2.221807602339183,1.2046929957297965
1.1446333333333334,0.10116666666666667,0.44797617104618936,4.806666666666667,0.0,0.43333333333333335,14.3,10,19,4,1,14.733333333333334,1.8329666666666666,0.8661333333333334,1.6759368421052647,1.2162971623964631
0.2579,0.06976666666666667,0.5696371252924219,1.12,0.0,0.0,0.0,11,19,4,1,0.0,1.1446333333333334,0.2796333333333333,1.0785000000000016,1.2153916068409074
0.3025,0.13293333333333332,0.6520251890539139,1.34,0.0,0.4166666666666667,0.0,12,19,4,1,0.4166666666666667,0.2579,0.3050333333333333,0.5683444444444461,1.215286051285352
0.3826,0.05903333333333334,0.7141545617757465,1.6833333333333333,0.0,0.0,0.0,13,19,4,1,0.0,0.3025,0.5061,0.31433333333333496,1.2101402179520189
0.4230333333333333,0.1696,0.7727340732277899,1.9733333333333334,0.0,0.4166666666666667,0.0,14,19,4,1,0.4166666666666667,0.3826,0.3720333333333333,0.3693777777777794,1.2122652179520188
0.35866666666666663,0.12143333333333332,0.8154616179750835,1.6533333333333333,0.0,0.13333333333333333,0.0,15,19,4,1,0.13333333333333333,0.4230333333333333,0.6128333333333332,0.3881000000000016,1.201674940174241
1.0321666666666667,0.12056666666666667,0.7109311245307648,4.326666666666667,0.0,0.3,6.5,16,19,4,1,6.8,0.35866666666666663,1.6330666666666667,0.6046222222222238,1.176637440174241
1.3404666666666667,0.13786666666666667,0.581918829225831,5.613333333333333,0.0,0.3333333333333333,15.166666666666666,17,19,4,1,15.5,1.0321666666666667,2.1533333333333333,0.9104333333333349,1.1427679957297965
0.7348666666666667,0.10676666666666666,0.45953022142429667,3.203333333333333,0.0,0.08333333333333333,0.0,18,19,4,1,0.08333333333333333,1.3404666666666667,3.065074074074074,1.035833333333335,1.0456760204211546
0.9607666666666667,0.14533333333333334,0.4138444589521786,4.12,0.0,0.4166666666666667,0.0,19,19,4,1,0.4166666666666667,0.7348666666666667,2.5840769230769234,1.012033333333335,0.9780380930707272
1.5455666666666665,0.1814333333333333,0.4771911212665252,6.5233333333333325,0.0,0.0,0.0,20,19,4,1,0.0,0.9607666666666667,2.8705263157894736,1.0804000000000016,0.9228314410239435
2.3292982456140354,0.24726315789473682,0.4851287370539943,9.807017543859649,0.0,0.43859649122807015,13.350877192982455,21,19,4,1,13.789473684210526,1.5455666666666665,2.6644528301886794,1.6118771929824576,0.9088666666666666
2.0222857142857142,0.0643265306122449,0.5411306761973602,8.465306122448979,1.4081632653061225,0.0,11.755102040816327,22,19,4,1,13.16326530612245,2.3292982456140354,1.4036333333333333,1.9657168755221404,0.9346438492063491
1.106608695652174,0.11734782608695651,0.6278455659553934,4.660869565217391,0.5,0.391304347826087,4.608695652173913,23,19,4,1,5.5,2.0222857142857142,0.5249666666666667,1.8193975518506427,0.9588789337474121
1.6998305084745764,0.10471186440677965,0.6299323223409594,7.301694915254237,0.0,0.0,0.0,0,20,5,1,0.0,1.106608695652174,0.3053666666666667,1.6095749728041564,1.0169815938227416
1.1492666666666667,0.12463333333333333,0.6880202382895391,5.193333333333333,0.0,0.4166666666666667,0.0,1,20,5,1,0.4166666666666667,1.6998305084745764,0.31633333333333336,1.3185686235978071,1.051687149378297
1.0384,0.08180000000000001,0.7204178227517541,4.666666666666667,0.0,0.03333333333333333,0.0,2,20,5,1,0.03333333333333333,1.1492666666666667,0.3047666666666667,1.2958323917137493,1.0822552049338527
1.1203333333333334,0.13920000000000002,0.6369348784070503,5.096666666666667,0.0,0.4,0.0,3,20,5,1,0.4,1.0384,0.30856666666666666,1.102666666666668,1.1160788160449637
1.0231666666666668,0.08743333333333334,0.6306444154289768,4.65,0.0,0.21666666666666667,0.0,4,20,5,1,0.21666666666666667,1.1203333333333334,0.3172666666666667,1.0606333333333349,1.1454913160449638
1.051,0.09946666666666666,0.5966215113432334,4.753333333333333,0.0,0.2,0.0,5,20,5,1,0.2,1.0231666666666668,0.30043333333333333,1.064833333333335,1.176764927156075
1.1070333333333333,0.1373,0.6703117349436916,4.966666666666667,0.0,0.4,0.0,6,20,5,1,0.4,1.051,0.5535789473684211,1.0604000000000013,1.1998255265712796
1.8348214285714286,0.07607142857142857,0.5794813355405815,7.878571428571428,0.0,0.03571428571428571,8.696428571428571,7,20,5,1,8.732142857142858,1.1070333333333333,2.7822456140350877,1.3309515873015887,1.160349518843627
1.90275,0.2487857142857143,0.5373522348387691,8.203571428571427,0.0,0.4107142857142857,0.875,8,20,5,1,1.2857142857142856,1.8348214285714286,2.0502105263157895,1.6148682539682555,1.1542053302471358
1.6808235294117646,0.07145098039215686,0.5030774264985922,7.031372549019609,0.0,1.8431372549019607,10.647058823529411,9,20,5,1,12.490196078431373,1.90275,1.8329666666666666,1.806131652661066,1.147866032861515
1.8165652173913043,0.26643478260869563,0.3975835751946146,7.9173913043478255,10.717391304347826,1.0,0.0,10,20,5,1,11.717391304347826,1.6808235294117646,1.1446333333333334,1.8000462489343576,1.1758631946972637
1.65068,0.37044,0.4657948425004079,7.22,2.54,0.0,10.48,11,20,5,1,13.02,1.8165652173913043,0.2579,1.7160229156010243,1.233895694697264
1.367137254901961,0.3380392156862745,0.5917319514716279,5.835294117647059,0.47058823529411764,0.5098039215686274,11.058823529411764,12,20,5,1,12.03921568627451,1.65068,0.3025,1.6114608240977564,1.2782555803181788
2.707294117647059,0.4168235294117647,0.5267271671194997,11.776470588235293,7.9411764705882355,6.176470588235294,17.470588235294116,13,20,5,1,31.588235294117645,1.367137254901961,0.3826,1.9083704575163416,1.3751178352201396
2.2425652173913044,0.14778260869565218,0.6538973964135923,9.430434782608696,2.239130434782609,11.869565217391305,17.91304347826087,14,20,5,1,32.02173913043478,2.707294117647059,0.4230333333333333,2.1056655299801097,1.450931663722555
1.7440377358490566,0.16950943396226414,0.5904668017528358,7.2566037735849065,4.735849056603773,1.2452830188679245,17.67924528301887,15,20,5,1,23.660377358490567,2.2425652173913044,0.35866666666666663,2.2312990236291417,1.5086554582718212
1.9525333333333335,0.0931,0.5277936456123165,8.143333333333334,0.0,0.16666666666666666,17.45,16,20,5,1,17.616666666666667,1.7440377358490566,1.0321666666666667,1.9797120955245664,1.5470040693829326
2.7952,0.10673333333333333,0.41541537457156963,11.846666666666668,0.0,0.6333333333333333,17.066666666666666,17,20,5,1,17.7,1.9525333333333335,1.3404666666666667,2.163923689727465,1.6076179582718213
3.3504,0.09946666666666666,0.2410165388172576,14.433333333333334,0.0,0.16666666666666666,16.5,18,20,5,1,16.666666666666668,2.7952,0.7348666666666667,2.6993777777777788,1.7165985138273767
3.4885,0.21525,0.2942610576138396,14.950000000000001,0.0,0.125,16.625,19,20,5,1,16.75,3.3504,0.9607666666666667,3.211366666666668,1.8219207360495993
