DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-08-28,0.6923638888888889,0.12577361111111113,239.54987500000001,2.996111111111111,949.0,2466.0,5483.0
2007-08-29,0.5194388888888889,0.1218236111111111,240.74499305555554,2.279583333333333,957.0,562.0,4932.0
2007-08-30,0.8350402777777778,0.13263472222222222,240.57317361111112,3.6043055555555554,3822.0,2575.0,4221.0
2007-08-31,0.8887652777777777,0.13001666666666667,239.9857291666667,3.788472222222222,1200.0,666.0,8738.0
2007-09-01,1.1815875,0.19760555555555556,239.35574305555556,5.065416666666667,2497.0,569.0,9733.0
2007-09-02,1.1544916666666667,0.15890694444444445,240.04533333333336,5.017222222222222,3613.0,1617.0,8806.0
2007-09-03,0.7214736111111111,0.13063611111111112,239.62034722222222,3.1306944444444444,621.0,2515.0,5323.0
2007-09-04,1.1004041666666668,0.12474027777777778,239.65984722222223,4.754583333333334,2768.0,3241.0,9821.0
2007-09-05,0.8544125,0.10337777777777778,239.1481597222222,3.6770833333333335,0.0,4144.0,6705.0
2007-09-06,0.6258152777777778,0.11946250000000001,239.3400486111111,2.7509722222222224,0.0,3668.0,3461.0
2007-09-07,0.9280180555555556,0.1260375,239.0317013888889,4.006666666666667,3632.0,551.0,9388.0
2007-09-08,1.0192472222222222,0.129325,239.73044444444446,4.384861111111111,3101.0,1798.0,9164.0
2007-09-09,1.1658625,0.14520972222222223,238.92305555555555,5.051805555555556,2184.0,4188.0,9233.0
2007-09-10,0.7733597222222222,0.1232625,239.3886597222222,3.3534722222222224,935.0,595.0,5613.0
2007-09-11,0.6830361111111111,0.1052875,240.07199305555554,2.9520833333333334,943.0,550.0,5792.0
2007-09-12,0.8923083333333334,0.1193013888888889,240.01505555555556,3.850972222222222,0.0,3019.0,7755.0
2007-09-13,0.7905763888888889,0.11514305555555557,239.3098333333333,3.4391666666666665,1175.0,2516.0,3853.0
2007-09-14,0.7885208333333333,0.12717083333333334,239.30189583333333,3.444722222222222,901.0,676.0,5804.0
2007-09-15,0.7606333333333333,0.12786527777777779,240.00197222222224,3.278194444444445,0.0,1445.0,6464.0
2007-09-16,1.1454861111111112,0.13297777777777778,239.57177777777775,4.955277777777778,3009.0,3064.0,9310.0
2007-09-17,0.9934055555555555,0.14004305555555557,239.22921527777777,4.312916666666667,6373.0,926.0,6279.0
2007-09-18,0.8107777777777778,0.10215277777777777,238.26067361111112,3.5127777777777776,1888.0,2029.0,5425.0
2007-09-19,0.9015263888888889,0.1054125,240.30520833333333,3.8819444444444446,0.0,2743.0,7937.0
2007-09-20,0.871451388888889,0.09229722222222221,239.71507638888892,3.718888888888889,1056.0,489.0,9996.0
2007-09-21,0.8576527777777778,0.10613472222222223,239.38501388888886,3.7176388888888887,3130.0,2566.0,6316.0
2007-09-22,0.8165555555555555,0.1271513888888889,239.48303472222221,3.5136111111111115,944.0,1311.0,7688.0
2007-09-23,0.9847013888888889,0.16855833333333334,239.50043055555554,4.28,2831.0,1917.0,7382.0
2007-09-24,0.9369763888888889,0.1371097222222222,238.60580555555555,4.059027777777778,929.0,3925.0,7955.0
2007-09-25,1.2248152777777777,0.09033194444444445,238.0996111111111,5.204444444444444,916.0,2253.0,9820.0
2007-09-26,1.2653805555555555,0.11729722222222222,239.41785416666667,5.366111111111111,1058.0,9452.0,5695.0
2007-09-27,0.9668888888888888,0.10435833333333334,239.56705555555556,4.076805555555556,1066.0,643.0,7324.0
2007-09-28,1.1551083333333334,0.15219583333333334,239.46691666666666,4.937916666666667,996.0,3465.0,9952.0
2007-09-29,1.5782249999999998,0.12647361111111113,239.15079861111113,6.713888888888889,3976.0,6977.0,8190.0
2007-09-30,1.0529791666666666,0.11359166666666667,240.0647847222222,4.452500000000001,1405.0,582.0,10225.0
2007-10-01,1.1879125,0.10189861111111112,239.25289583333333,5.036527777777778,1507.0,6366.0,5960.0
2007-10-02,1.5254750000000001,0.11238055555555555,238.49379166666665,6.466666666666667,508.0,7717.0,12815.0
2007-10-03,0.8891361111111111,0.10954027777777778,239.26106944444444,3.799444444444444,979.0,5024.0,3692.0
2007-10-04,1.053648611111111,0.09614027777777778,239.20571527777776,4.450277777777777,2400.0,444.0,9710.0
2007-10-05,0.9681194444444445,0.10373055555555556,238.8271111111111,4.089722222222222,0.0,351.0,9425.0
2007-10-06,1.2174763888888889,0.12854305555555556,238.38071527777777,5.157222222222222,4530.0,347.0,9666.0
2007-10-07,1.4593527777777777,0.10637361111111111,238.835125,6.192222222222222,2498.0,7546.0,10886.0
2007-10-08,0.7605847222222222,0.08462777777777777,239.09654861111113,3.2311111111111113,0.0,420.0,5082.0
2007-10-09,1.1673805555555556,0.11044305555555556,238.87914583333333,4.962083333333333,2034.0,2147.0,9290.0
2007-10-10,0.8083069444444444,0.09218888888888889,239.42121527777778,3.4784722222222224,1863.0,2117.0,3345.0
2007-10-11,1.2018222222222223,0.106325,238.4445972222222,5.103472222222222,2469.0,414.0,7806.0
2007-10-12,1.3293902777777777,0.09562083333333332,238.48222916666666,5.666388888888889,1020.0,5028.0,11659.0
2007-10-13,1.3155750000000002,0.08694722222222222,238.78955555555558,5.591666666666667,969.0,3799.0,8463.0
2007-10-14,1.4172069444444444,0.10372083333333333,239.10122222222222,6.014861111111111,2928.0,6893.0,7126.0
2007-10-15,0.8793958333333333,0.08207083333333333,239.29270833333334,3.7219444444444445,1061.0,339.0,7654.0
2007-10-16,1.3533180555555555,0.12816805555555558,238.86373611111114,5.773194444444444,0.0,7358.0,9876.0
2007-10-17,1.0933333333333335,0.09460833333333332,239.19243055555555,4.629027777777778,1065.0,453.0,8968.0
2007-10-18,1.054273611111111,0.08506944444444445,239.80028472222222,4.432361111111112,1161.0,317.0,9864.0
2007-10-19,1.4442458333333332,0.08399583333333333,239.65217361111112,6.081388888888889,1299.0,2917.0,11648.0
2007-10-20,1.1528611111111111,0.09690555555555556,241.82481944444444,4.814722222222222,2359.0,296.0,13225.0
2007-10-21,1.3401472222222222,0.10696388888888889,241.49074305555555,5.667638888888889,3710.0,3941.0,7313.0
2007-10-22,1.1478444444444444,0.08084027777777777,240.54540277777778,4.805833333333333,0.0,299.0,13027.0
2007-10-23,1.3344,0.08882222222222222,241.23120833333334,5.609305555555555,1065.0,4340.0,10680.0
2007-10-24,1.2944972222222222,0.10193194444444445,240.808375,5.467361111111111,4455.0,364.0,9115.0
2007-10-25,1.2841972222222222,0.09180555555555554,240.47263194444446,5.399583333333333,1476.0,2433.0,7385.0
2007-10-26,0.9980666666666665,0.07616388888888889,240.68085416666665,4.365277777777778,0.0,348.0,5766.0
2007-10-27,1.2309402777777778,0.07582361111111112,240.20275,5.266527777777778,1374.0,4451.0,8949.0
2007-10-28,0.3556652777777778,0.06409583333333334,240.86605555555556,1.485277777777778,0.0,283.0,1765.0
2007-10-29,0.37876944444444444,0.06041527777777778,241.19330555555555,1.5744444444444443,0.0,269.0,2749.0
2007-10-30,0.5516097222222223,0.06232083333333334,240.62592361111112,2.299444444444444,0.0,1613.0,4256.0
2007-10-31,0.8885569444444444,0.07398055555555555,240.33897916666666,3.7302777777777782,0.0,4197.0,8915.0
2007-11-01,0.3445944444444444,0.05905972222222223,240.93840277777778,1.4359722222222224,0.0,293.0,1991.0
2007-11-02,1.002448611111111,0.06483472222222222,239.3489861111111,4.202361111111111,1346.0,2100.0,12245.0
2007-11-03,0.3420486111111111,0.06119722222222222,240.19050694444445,1.4343055555555557,0.0,282.0,1936.0
2007-11-04,1.0317263888888888,0.09639027777777777,240.20552083333334,4.384027777777778,0.0,4383.0,7068.0
2007-11-05,1.0420777777777779,0.09121527777777777,239.66193055555556,4.39625,1265.0,397.0,6583.0
2007-11-06,1.4442111111111113,0.13908194444444444,238.70725694444445,6.141249999999999,1105.0,4986.0,10690.0
2007-11-07,1.2716791666666667,0.1343875,239.65227083333335,5.424444444444444,5040.0,301.0,6374.0
2007-11-08,1.0414430555555556,0.09354027777777778,240.75264583333333,4.430555555555555,1715.0,314.0,6500.0
2007-11-09,1.4993680555555557,0.07858055555555556,238.72239583333334,6.326527777777779,0.0,4134.0,15375.0
2007-11-10,1.8095847222222223,0.16476944444444444,239.13025694444445,7.685277777777777,3697.0,304.0,13767.0
2007-11-11,1.2982916666666666,0.12889305555555555,240.26360416666668,5.483750000000001,3303.0,320.0,6024.0
2007-11-12,1.47815,0.09525833333333333,239.82559027777776,6.185694444444445,1018.0,3806.0,13281.0
2007-11-13,1.5211958333333333,0.09788333333333334,241.12297916666668,6.384305555555556,978.0,4167.0,11076.0
2007-11-14,1.4222180555555555,0.09827638888888889,239.9460277777778,5.9406944444444445,1055.0,295.0,16345.0
2007-11-15,1.0361027777777778,0.09237638888888888,239.98640277777776,4.396388888888889,1606.0,571.0,7503.0
2007-11-16,1.5994611111111112,0.0860125,240.9835138888889,6.7001388888888895,1991.0,4196.0,13564.0
2007-11-17,1.8003763888888888,0.11597222222222223,240.6072986111111,7.542083333333333,2588.0,2190.0,14990.0
2007-11-18,1.5072680555555555,0.11164861111111112,242.25741666666667,6.309444444444445,5184.0,2095.0,7066.0
2007-11-19,1.1949166666666666,0.07779861111111111,242.75630555555557,4.998055555555555,1089.0,253.0,10750.0
2007-11-20,1.4501513888888888,0.08667916666666667,241.33882638888886,6.067083333333334,1015.0,3307.0,11026.0
2007-11-21,1.2182416666666667,0.09138750000000001,241.4952048611111,5.11875,1140.5,549.0,9470.5
2007-11-22,1.3197750000000001,0.099225,241.56525694444443,5.5575,2488.0,297.0,9001.0
2007-11-23,1.7320513888888889,0.09646666666666667,240.72236805555556,7.258472222222223,2168.0,5500.0,13685.0
2007-11-24,1.3146055555555556,0.10438750000000001,241.80269444444446,5.493333333333333,1573.0,3714.0,13451.0
2007-11-25,0.9669472222222222,0.08525833333333334,242.66048611111108,4.077361111111111,3555.0,279.0,5678.0
2007-11-26,1.0879111111111113,0.08128472222222222,241.11649305555557,4.592638888888889,1088.0,288.0,8926.0
2007-11-27,1.9311638888888891,0.096975,241.32072222222223,8.095972222222223,1063.0,10246.0,15111.0
2007-11-28,1.142109722222222,0.08012083333333334,242.8887847222222,4.774166666666667,1182.0,766.0,7810.0
2007-11-29,1.1940680555555556,0.0824375,242.72773263888888,5.015694444444445,2031.0,283.0,8818.0
2007-11-30,1.6003986111111113,0.10227777777777777,243.48767361111112,6.685138888888889,0.0,6704.0,13601.0
2007-12-01,2.159473611111111,0.19872222222222224,240.26642361111112,9.114027777777778,9353.0,353.0,17847.0
2007-12-02,2.0195291666666666,0.2242472222222222,240.73000694444445,8.515555555555554,2083.0,6240.0,10636.0
2007-12-03,1.2229569444444444,0.09160694444444444,241.07959027777775,5.163055555555555,1141.0,299.0,10428.0
2007-12-04,1.4179902777777778,0.10025,241.53597916666666,5.971805555555555,1012.0,5264.0,8561.0
2007-12-05,1.4799972222222222,0.12372638888888889,241.22802083333332,6.2797222222222215,3247.0,295.0,10919.0
2007-12-06,1.717073611111111,0.11245555555555556,239.7100972222222,7.291944444444444,4520.0,318.0,11908.0
2007-12-07,1.2239777777777778,0.1025,240.6710486111111,5.139305555555556,459.0,3309.0,10263.0
2007-12-08,1.5261416666666667,0.10718055555555556,239.56215277777778,6.457638888888889,1133.0,2352.0,12283.0
2007-12-09,1.5451777777777778,0.1386472222222222,239.9356875,6.544722222222222,3737.0,2422.0,8728.0
2007-12-10,1.2184972222222221,0.08680555555555555,241.90365972222224,5.163611111111111,1102.0,278.0,8281.0
2007-12-11,1.5982722222222223,0.09284583333333334,241.4602361111111,6.701527777777779,1050.0,3325.0,12740.0
2007-12-12,1.1028208333333334,0.08102222222222222,242.47632638888888,4.591111111111111,1145.0,254.0,7759.0
2007-12-13,1.281302777777778,0.07742361111111111,241.8274027777778,5.412083333333333,1103.0,1448.0,8911.0
2007-12-14,1.3522097222222222,0.12422916666666668,241.9859236111111,5.6762500000000005,980.0,3297.0,12941.0
2007-12-15,1.8839249999999998,0.10939305555555556,241.28859722222222,7.901527777777778,1706.0,3326.0,14313.0
2007-12-16,1.9089875,0.08789166666666667,242.6849861111111,7.953888888888889,3404.0,2280.0,12929.0
2007-12-17,1.245363888888889,0.07306666666666667,242.61815625000003,5.174097222222222,1635.0,243.0,10567.0
2007-12-18,1.8107958333333332,0.09997222222222223,242.8844791666667,7.555138888888889,1123.0,4964.0,11093.0
2007-12-19,1.5247680555555556,0.07592777777777777,242.67731944444446,6.332777777777778,1217.0,2658.0,11679.0
2007-12-20,1.3539666666666668,0.08284583333333334,243.15163194444443,5.6130555555555555,1858.0,276.0,13592.0
2007-12-21,1.375925,0.0739375,242.86025694444444,5.711250000000001,1191.0,200.0,12251.0
2007-12-22,1.7643624999999998,0.09804583333333333,242.12170138888888,7.379305555555556,3819.0,4258.0,12673.0
2007-12-23,1.622901388888889,0.12151527777777778,242.5563888888889,6.755277777777778,1969.0,2792.0,11962.0
2007-12-24,1.5619472222222224,0.10339305555555556,242.62530555555557,6.526249999999999,2985.0,2316.0,14350.0
2007-12-25,1.8646625000000001,0.10538472222222221,242.98030555555556,7.766666666666667,4543.0,3354.0,9084.0
2007-12-26,1.7848555555555556,0.09735555555555556,242.38556250000002,7.402222222222223,1106.0,2772.0,9480.0
2007-12-27,1.7362875,0.13205694444444444,242.11502777777778,7.289722222222223,4122.0,1490.0,7960.0
2007-12-28,2.056161111111111,0.14347222222222222,242.28422222222224,8.601805555555556,1969.0,6452.0,15823.0
2007-12-29,2.280276388888889,0.13779027777777778,240.55066666666667,9.510555555555555,4831.0,2434.0,14906.0
2007-12-30,1.7579583333333333,0.12391388888888889,242.0775972222222,7.381944444444445,3595.0,3561.0,13485.0
2007-12-31,1.537001388888889,0.09911944444444444,241.09552083333332,6.443472222222223,0.0,3456.0,14071.0
2008-01-01,1.916336111111111,0.09885694444444446,241.0366736111111,7.977916666666667,2461.0,2734.0,12355.0
2008-01-02,1.1416152777777777,0.07754583333333333,242.41700694444444,4.770277777777777,0.0,3088.0,8987.0
2008-01-03,1.0485777777777778,0.08412222222222222,243.07276388888891,4.401111111111112,1130.0,837.0,6671.0
2008-01-04,1.5901638888888892,0.09414305555555556,241.27334027777778,6.70875,1241.0,4676.0,11752.0
2008-01-05,1.5161444444444445,0.08990555555555556,238.84266666666667,6.446805555555556,2113.0,286.0,14591.0
2008-01-06,1.2642236111111111,0.08122083333333333,239.44271527777778,5.372361111111111,1966.0,2443.0,7824.0
2008-01-07,1.1774,0.080675,240.74393750000002,4.914305555555556,1288.0,282.0,10294.0
2008-01-08,1.4067791666666667,0.08850833333333333,240.82180555555558,5.933472222222223,2197.0,3036.0,9793.0
2008-01-09,1.2399625,0.08701944444444445,241.2586388888889,5.222916666666666,1162.0,284.0,8963.0
2008-01-10,1.3153305555555557,0.08368333333333333,240.8075277777778,5.5945833333333335,1307.0,285.0,9992.0
2008-01-11,1.1845958333333333,0.06630833333333333,240.41004861111108,4.963472222222222,1261.0,290.0,7997.0
2008-01-12,1.9725652777777778,0.11300277777777777,240.00206944444443,8.420972222222222,5594.0,2621.0,11116.0
2008-01-13,1.986428472222222,0.10053124999999999,239.7475173611111,8.381736111111111,6236.5,341.5,9378.5
2008-01-14,1.3591430555555555,0.08340972222222222,240.32260416666665,5.794722222222222,4733.0,339.0,9738.0
2008-01-15,1.8310902777777778,0.07854305555555556,240.7094861111111,7.742777777777778,782.0,6179.0,14512.0
2008-01-16,1.4832305555555554,0.08944027777777779,240.42223611111112,6.319583333333334,1162.0,3430.0,9391.0
2008-01-17,1.0915194444444445,0.08105416666666666,241.62734027777776,4.643472222222223,1007.0,350.0,8657.0
2008-01-18,1.5186749999999998,0.08280694444444445,239.93293055555554,6.431805555555555,1034.0,846.0,14983.0
2008-01-19,1.3697375,0.0937375,239.60592361111114,5.805416666666666,2521.0,5784.0,8015.0
2008-01-20,1.208588888888889,0.09556250000000001,239.9449097222222,5.148888888888889,1775.0,380.0,4940.0
2008-01-21,1.2909708333333334,0.085,239.56475,5.519027777777778,0.0,376.0,10447.0
2008-01-22,1.5763902777777778,0.0995638888888889,240.10352083333333,6.757499999999999,4670.0,6598.0,7552.0
2008-01-23,1.3071583333333334,0.07498888888888888,240.90704861111112,5.520277777777777,1116.0,387.0,13359.0
2008-01-24,1.142338888888889,0.07243472222222222,240.7807361111111,4.887083333333333,1107.0,320.0,5935.0
2008-01-25,1.5554444444444446,0.08285277777777779,240.70544444444445,6.544027777777777,0.0,2415.0,11409.0
2008-01-26,1.9047999999999998,0.11541388888888889,239.81016666666667,8.067083333333333,4497.0,311.0,15606.0
2008-01-27,1.6399583333333334,0.09774861111111112,241.30611805555554,6.923333333333334,3652.0,3464.0,7367.0
2008-01-28,1.6029138888888887,0.07488611111111111,240.46677777777776,6.769583333333334,1142.0,280.0,12792.0
2008-01-29,1.830752777777778,0.08137222222222222,240.62310416666668,7.721666666666668,1487.0,5450.0,11077.0
2008-01-30,1.1388152777777778,0.08088194444444444,241.61465277777776,4.824861111111111,0.0,261.0,7261.0
2008-01-31,1.3533958333333334,0.09553888888888888,241.8757916666667,5.7804166666666665,1165.0,267.0,9437.0
2008-02-01,1.0645555555555555,0.12447916666666667,240.36027083333332,4.512638888888889,336.0,280.0,7241.0
2008-02-02,1.9733368055555556,0.15645138888888888,240.3193576388889,8.336875000000001,6104.5,2764.0,15205.0
2008-02-03,1.4476166666666668,0.10645138888888889,240.34228472222225,6.135694444444444,2319.0,4188.0,8452.0
2008-02-04,1.130651388888889,0.07224583333333334,240.25857638888888,4.777222222222222,1161.0,252.0,9531.0
2008-02-05,1.7071902777777777,0.10598472222222222,240.97691666666668,7.169583333333334,1098.0,7168.0,13717.0
2008-02-06,1.1586625,0.07934722222222222,238.857375,4.930694444444445,2114.0,356.0,8428.0
2008-02-07,1.054136111111111,0.07549027777777778,241.07054861111112,4.438055555555556,0.0,295.0,8089.0
2008-02-08,1.3545583333333333,0.08181666666666666,240.43311805555555,5.747222222222222,940.0,1921.0,9563.0
2008-02-09,1.4587305555555556,0.10030416666666665,241.76450694444446,6.085277777777777,2048.0,2837.0,10293.0
2008-02-10,1.4951416666666666,0.10506111111111112,241.2900277777778,6.293055555555555,2561.0,2920.0,10128.0
2008-02-11,1.1747625,0.07100416666666666,241.69219444444445,4.9309722222222225,1018.0,297.0,8930.0
2008-02-12,1.380101388888889,0.09080694444444444,239.51159027777777,5.845416666666666,2009.0,1856.0,12138.0
2008-02-13,1.319790277777778,0.08911944444444445,241.20899305555557,5.58,2526.0,3600.0,7568.0
2008-02-14,1.1142805555555557,0.07892083333333333,240.76481944444447,4.683472222222222,1300.0,291.0,9299.0
2008-02-15,1.389438888888889,0.07485,241.89060416666663,5.768472222222223,1109.0,1708.0,13417.0
2008-02-16,1.6298249999999999,0.09630277777777776,241.08755555555555,6.893888888888889,1076.0,2358.0,11599.0
2008-02-17,1.3378680555555555,0.08337083333333334,242.4694027777778,5.632916666666667,3182.0,2257.0,6049.0
2008-02-18,1.0513805555555555,0.07060833333333333,242.06393055555554,4.3751388888888885,0.0,251.0,10345.0
2008-02-19,1.4765291666666664,0.09551666666666668,241.01013194444445,6.2175,1881.0,4711.0,11200.0
2008-02-20,1.5456569444444446,0.13059166666666666,241.66968749999998,6.520416666666667,3401.0,5502.0,7704.0
2008-02-21,1.1346180555555554,0.07796805555555555,240.7503888888889,4.788472222222222,0.0,307.0,8523.0
2008-02-22,1.2021875,0.08438888888888889,241.43576388888889,5.050694444444445,1167.0,1985.0,10101.0
2008-02-23,1.2653069444444445,0.09201666666666666,239.67197222222222,5.363472222222222,1684.0,2246.0,10074.0
2008-02-24,0.8770888888888889,0.07453611111111111,240.37779861111113,3.638888888888889,754.0,332.0,11447.0
2008-02-25,0.35033888888888887,0.06369444444444444,239.77600694444445,1.4555555555555555,0.0,321.0,1856.0
2008-02-26,0.3521666666666667,0.058743055555555555,239.5333263888889,1.4590277777777778,0.0,295.0,2013.0
2008-02-27,0.39355555555555555,0.05983888888888889,239.5540208333333,1.6341666666666665,0.0,326.0,2969.0
2008-02-28,0.35359999999999997,0.05781111111111111,239.80427083333336,1.4669444444444446,0.0,281.0,2028.0
2008-02-29,0.9259361111111111,0.06176944444444444,238.06156944444442,3.872638888888889,0.0,3773.0,8062.0
2008-03-01,0.7929694444444444,0.07302638888888889,239.4315138888889,3.277638888888889,0.0,1287.0,2724.0
2008-03-02,0.8071013888888889,0.09893472222222223,239.74624305555557,3.425,0.0,4508.0,2565.0
2008-03-03,0.7226041666666666,0.07939861111111111,240.3519861111111,2.9775,0.0,2207.0,1755.0
2008-03-04,1.1492777777777778,0.07566527777777778,241.02641666666665,4.826527777777778,1249.0,2420.0,9415.0
2008-03-05,1.3677958333333333,0.09784583333333333,241.06524305555556,5.763333333333334,1145.0,8766.0,5529.0
2008-03-06,1.7351486111111112,0.07373888888888888,240.43185416666665,7.19875,1082.0,372.0,6965.0
2008-03-07,1.2903694444444445,0.08984166666666668,240.81606944444445,5.427777777777778,1235.0,2745.0,9033.0
2008-03-08,1.5451805555555556,0.16364861111111112,241.59095138888887,6.5193055555555555,5600.0,346.0,8435.0
2008-03-09,1.0832291666666667,0.09414861111111111,240.74638194444444,4.589583333333334,2606.0,333.0,4155.0
2008-03-10,1.1240875,0.08828055555555556,241.72734722222222,4.7125,2009.0,368.0,8660.0
2008-03-11,1.5143958333333334,0.10427638888888888,240.4268611111111,6.404305555555556,1271.0,3489.0,12936.0
2008-03-12,1.2316888888888888,0.0959,241.05720833333334,5.170555555555556,1120.0,2147.0,11042.0
2008-03-13,1.1355708333333334,0.08921805555555555,240.81715277777778,4.81,3263.0,3586.0,5464.0
2008-03-14,1.5344652777777779,0.11093055555555556,240.62736805555554,6.444444444444445,979.0,3870.0,14476.0
2008-03-15,1.0946527777777777,0.10653194444444444,240.19799305555554,4.6506944444444445,2550.0,502.0,5910.0
2008-03-16,1.2457375000000002,0.12059166666666665,241.29466666666667,5.273611111111111,2394.0,566.0,11286.0
2008-03-17,1.1843736111111112,0.12171805555555555,240.8052291666667,5.001388888888889,236.0,6389.0,9346.0
2008-03-18,1.3284125,0.10186388888888889,241.92587500000002,5.558055555555556,1156.0,3618.0,12544.0
2008-03-19,0.9086444444444445,0.09895694444444444,242.40221527777777,3.825555555555556,2109.0,411.0,6154.0
2008-03-20,0.8703291666666667,0.08392638888888888,241.76258333333334,3.6595833333333334,1107.0,478.0,6670.0
2008-03-21,1.4141388888888888,0.1549625,241.36990972222222,5.951944444444444,2171.0,4388.0,13275.0
2008-03-22,1.4241555555555556,0.12799722222222223,241.61660416666666,6.010694444444444,3247.0,588.0,12405.0
2008-03-23,1.5970222222222221,0.1053361111111111,242.65139583333334,6.7105555555555565,6277.0,1681.0,13878.0
2008-03-24,1.3658958333333333,0.0907236111111111,242.70546875,5.7323611111111115,1131.0,5250.5,7026.0
2008-03-25,1.3988972222222222,0.08875416666666666,242.1382152777778,5.865694444444444,2246.0,3677.0,13494.0
2008-03-26,1.1343402777777778,0.09215,242.8097986111111,4.763055555555556,2544.0,3631.0,7547.0
2008-03-27,0.9519597222222222,0.0808611111111111,242.0955416666667,3.9608333333333334,0.0,356.0,9022.0
2008-03-28,1.3093222222222223,0.09549583333333334,242.32334027777776,5.479027777777778,2325.0,3593.0,11581.0
2008-03-29,1.7115597222222223,0.12066944444444445,241.2535486111111,7.1883333333333335,4895.0,375.0,17240.0
2008-03-30,1.4902097222222221,0.12120416666666665,241.16358333333332,6.276666666666666,5037.0,1315.0,9769.0
2008-03-31,0.9562333333333334,0.09084166666666668,242.72704166666668,4.004444444444444,1091.0,411.0,9387.0
2008-04-01,1.4723652777777778,0.11785416666666668,241.6175625,6.176944444444444,1079.0,6159.0,14515.0
2008-04-02,1.1747722222222223,0.09898611111111111,238.66827777777777,5.007638888888889,1106.0,3666.0,7989.0
2008-04-03,0.7829305555555556,0.08405833333333333,240.6964375,3.2756944444444445,0.0,422.0,6901.0
2008-04-04,1.1332763888888888,0.08701805555555556,241.33105555555554,4.726388888888889,2133.0,775.0,13246.0
2008-04-05,1.3685847222222223,0.1394277777777778,240.55802777777777,5.784861111111112,2929.0,874.0,13644.0
2008-04-06,1.1745444444444444,0.10403333333333332,241.14960416666665,4.932916666666666,1124.0,2615.0,7552.0
2008-04-07,1.0686375,0.09756388888888888,243.22555555555556,4.484166666666667,2408.0,664.0,9466.0
2008-04-08,1.8168069444444446,0.12169999999999999,242.06658333333334,7.590138888888888,2752.0,8892.0,17519.0
2008-04-09,0.8456166666666667,0.09224583333333333,242.31770833333334,3.520138888888889,0.0,376.0,9003.0
2008-04-10,1.0247069444444443,0.11366666666666667,241.94904861111112,4.300138888888889,3261.0,457.0,6527.0
2008-04-11,1.3035333333333332,0.09879444444444445,240.758375,5.450833333333334,1802.0,491.0,14522.0
2008-04-12,1.8990291666666665,0.25795833333333335,241.0631736111111,8.026388888888889,6913.0,2493.0,15223.0
2008-04-13,1.549138888888889,0.13839305555555556,240.42999305555557,6.543055555555555,2554.0,5934.0,13005.0
2008-04-14,1.1010763888888888,0.10760972222222222,242.31405555555554,4.592777777777778,0.0,425.0,11197.0
2008-04-15,1.1530583333333333,0.12105972222222222,241.23874305555555,4.875416666666667,1174.0,3998.0,9874.0
2008-04-16,1.0340722222222223,0.08743333333333334,241.74438888888886,4.316111111111111,838.0,403.0,11321.0
2008-04-17,0.9685777777777778,0.10130138888888889,241.40359722222223,4.100972222222222,1719.0,417.0,8638.0
2008-04-18,1.2750069444444445,0.12687361111111112,240.6415763888889,5.374444444444444,2174.0,3471.0,10919.0
2008-04-19,1.565076388888889,0.16987083333333333,241.14318055555555,6.636111111111111,4315.0,2444.0,14717.0
2008-04-20,1.2111222222222222,0.15823194444444447,241.43286805555556,5.112083333333333,1030.0,4235.0,10395.0
2008-04-21,0.8084416666666666,0.12180555555555556,241.99249305555557,3.404166666666667,0.0,2669.0,6788.0
2008-04-22,1.129875,0.13413194444444446,240.95971527777778,4.770555555555556,971.0,5089.0,10590.0
2008-04-23,0.9425888888888889,0.13159861111111112,241.5151875,3.9675,1380.0,492.0,8402.0
2008-04-24,0.7248416666666666,0.11939166666666667,240.60532638888887,3.0580555555555557,1263.0,522.0,5296.0
2008-04-25,0.8803708333333333,0.11265555555555555,241.00715277777778,3.7,824.0,2000.0,9398.0
2008-04-26,0.6271986111111112,0.11709166666666666,240.79256249999997,2.634027777777778,0.0,634.0,3585.0
2008-04-27,0.7001666666666667,0.13758055555555557,240.90728472222222,2.96375,693.0,588.0,5486.0
2008-04-28,0.457675,0.11605416666666667,240.97845833333332,1.9506944444444445,0.0,621.0,2782.0
2008-04-29,1.352961111111111,0.14623472222222222,240.70704861111113,5.694444444444445,1402.0,5158.0,10475.0
2008-04-30,0.7650874999999999,0.11901944444444444,241.43364583333334,3.218611111111111,1057.0,590.0,6650.0
2008-05-01,0.40000972222222225,0.10464999999999999,241.4462638888889,1.7023611111111112,0.0,530.0,2586.0
2008-05-02,1.0398416666666668,0.14193611111111112,241.64894444444442,4.376527777777778,3114.0,584.0,8685.0
2008-05-03,0.8955555555555554,0.14000416666666665,240.8336875,3.8009722222222218,996.0,541.0,6531.0
2008-05-04,1.0143916666666666,0.14529305555555555,241.38047916666667,4.332638888888889,2196.0,2860.0,5460.0
2008-05-05,0.9490138888888888,0.12885972222222222,240.73685416666666,3.9968055555555555,1008.0,378.0,10189.0
2008-05-06,1.237726388888889,0.13817222222222222,240.29031944444444,5.2243055555555555,1354.0,5141.0,12176.0
2008-05-07,0.81685,0.13230555555555557,241.0812638888889,3.4575,1030.0,423.0,6642.0
2008-05-08,1.4699291666666665,0.17476250000000002,239.85129166666667,6.178472222222222,3667.0,696.0,12685.0
2008-05-09,1.2133833333333333,0.15963472222222222,240.47122222222222,5.136111111111111,2229.0,423.0,11878.0
